point_id,longitude,latitude,depth,log_clay_sand,log_silt_sand
ctb0713-38,-68.2,-9.65,10,-1.31824089787488,-1.96009478404727
ctb0713-38,-68.2,-9.65,35,-0.92494879461727,-1.11600403137998
ctb0713-39,-68.4667,-9.3167,4,-1.02585293438568,-0.638087403376918
ctb0713-39,-68.4667,-9.3167,19,-0.955511445027436,-0.619039208406224
ctb0713-4,-70.8333,-8.05,10,-1.25276296849537,-0.280902385466402
ctb0713-4,-70.8333,-8.05,30,-0.719122666963206,0.0741079721537218
ctb0713-42,-68.88333,-9.55,2,1.74919985480926,2.9041650800285
ctb0713-42,-68.88333,-9.55,9.5,2.11021320034659,2.75684036527164
ctb0713-42,-68.88333,-9.55,30,1.51982575374441,2.164963715118
ctb0713-43,-68.46667,-9.333333,2.5,1.13943428318836,2.12525107771113
ctb0713-43,-68.46667,-9.333333,15,1.09861228866811,2.33075596996074
ctb0713-43,-68.46667,-9.333333,37.5,2.39789527279837,2.56494935746154
ctb0713-44,-68,-9.8,2.5,1.31218638896617,2.25878247033565
ctb0713-44,-68,-9.8,10,0.969400557188104,1.69644928942373
ctb0713-44,-68,-9.8,27.5,1.44036158239017,1.7730673362159
ctb0713-45,-68.2,-9.7,2,2.4567357728213,3.02852209637698
ctb0713-45,-68.2,-9.7,9.5,2.80336038090654,3.48124008933569
ctb0713-45,-68.2,-9.7,27.5,3.13549421592915,3.25809653802148
ctb0713-46,-68.0167,-9.7833,4,0.737598943130779,1.79175946922806
ctb0713-46,-68.0167,-9.7833,14,0.200670695462151,1.20397280432594
ctb0713-46,-68.0167,-9.7833,27.5,0.826678573184468,1.34992671694902
ctb0713-47,-67.8667,-9.9167,2.5,1.74919985480926,2.9041650800285
ctb0713-47,-67.8667,-9.9167,15,1.7227665977411,2.59525470695687
ctb0713-47,-67.8667,-9.9167,37.5,2.484906649788,2.484906649788
ctb0713-49,-67.75,-10.1167,1.5,-0.389464766761723,0.437213806422745
ctb0713-49,-67.75,-10.1167,6.5,-0.54654370636807,0.0512932943875505
ctb0713-49,-67.75,-10.1167,20,-0.133531392624523,0.22314355131421
ctb0713-5,-70.7333,-8.05,10,0.587786664902119,0.78845736036427
ctb0713-5,-70.7333,-8.05,32.5,1.05605267424931,0.864997437486604
ctb0713-50,-67.6667,-10.2,1.5,-1.18716568600955,-0.94204322797657
ctb0713-50,-67.6667,-10.2,6.5,-1.015920572823,-1.015920572823
ctb0713-50,-67.6667,-10.2,35,-0.294799540220645,-0.959775843813894
ctb0713-51,-68.35,-10.3,2.5,-0.624154309072994,0.710846757659346
ctb0713-51,-68.35,-10.3,12.5,-0.387765531008763,0.638087403376918
ctb0713-51,-68.35,-10.3,35,0.438254930931155,0.896088024556636
ctb0713-52,-67.7,-10.2833,7.5,-1.85629799036563,-0.90078654533819
ctb0713-52,-67.7,-10.2833,30,-2.68102152871429,-1.19941698779008
ctb0713-53,-68.96667,-10.43333,2.5,-0.916290731874155,-0.195744577126095
ctb0713-53,-68.96667,-10.43333,12.5,-0.854415328156068,-0.353640040243578
ctb0713-53,-68.96667,-10.43333,30,-0.331357135954443,-0.167054084663166
ctb0713-54,-67.6667,-10.4333,2.5,-1.68354588458782,-1.41528189799314
ctb0713-54,-67.6667,-10.4333,11.5,-1.59601489210196,-1.9061698204058
ctb0713-54,-67.6667,-10.4333,39,-0.279584862219162,-0.381367556529104
ctb0713-55,-68.3,-10.65,2.5,-1.99809590222588,-0.581029882439239
ctb0713-55,-68.3,-10.65,15,-2.01490302054226,-0.628608659422374
ctb0713-55,-68.3,-10.65,37.5,-1.59263079411772,-0.710241613919245
ctb0713-56,-68.1167,-10.6833,2.5,-1.47181653455805,-0.891998039305111
ctb0713-56,-68.1167,-10.6833,15,-1.2443240998495,-0.899483613557774
ctb0713-57,-68.1,-10.65,2.5,-1.77070606003022,-0.0434851119397388
ctb0713-57,-68.1,-10.65,12.5,-1.96360972615471,-0.487703206345136
ctb0713-57,-68.1,-10.65,40,-0.936093359170335,-0.564529802737852
ctb0713-58,-67.8167,-10.5667,1.5,-1.13707856949591,-0.569094531889967
ctb0713-58,-67.8167,-10.5667,9,-1.27046254559477,-0.747214401830221
ctb0713-58,-67.8167,-10.5667,37.5,-0.205852054204149,-0.670157662335247
ctb0713-59,-67.6667,-10.5833,1.5,-1.09861228866811,-0.656779536389071
ctb0713-59,-67.6667,-10.5833,6.5,-1.94591014905531,-1.25276296849537
ctb0713-59,-67.6667,-10.5833,30,-0.205852054204149,-0.670157662335247
ctb0713-60,-68.4167,-10.7167,1.5,-1.16315080980568,0.594707107746693
ctb0713-60,-68.4167,-10.7167,6.5,-0.823200308808143,0
ctb0713-60,-68.4167,-10.7167,17.5,0.276253376628158,0.800777844752311
ctb0713-61,-68.2,-10.7,2.5,-1.02961941718116,0.023530497410194
ctb0713-61,-68.2,-10.7,12.5,-0.747214401830221,0.146603474191875
ctb0713-61,-68.2,-10.7,40,-0.377294231141468,0.158224005214894
ctb0713-62,-68.45,-10.85,4,-1.0055218656021,0.0706175672139534
ctb0713-62,-68.45,-10.85,19,-1.29276830310907,-0.376477571234912
ctb0713-63,-68.5667,-10.9167,2.5,-1.56218502758355,-0.908258560176891
ctb0713-63,-68.5667,-10.9167,10,-2.74727091425549,-1.52349548263338
ctb0713-63,-68.5667,-10.9167,27.5,-1.7609878105613,-0.940007258491471
ctb0713-64,-68.9333,-10.9167,3,-0.741937344729377,1.18958406687384
ctb0713-64,-68.9333,-10.9167,10.5,-1.21639532432449,0.878550403891308
ctb0713-64,-68.9333,-10.9167,32.5,-0.385662480811985,0.841567185678219
ctb0713-65,-68.8667,-10.9167,2.5,-1.15923691048454,-0.435318071257846
ctb0713-65,-68.8667,-10.9167,8.5,-1.13707856949591,-0.569094531889967
ctb0713-65,-68.8667,-10.9167,26,-0.606135803570316,-0.318453731118535
ctb0713-66,-68.6333,-10.9667,2.5,-2.87638551592142,-1.04380405217311
ctb0713-66,-68.6333,-10.9667,17.5,-3.2188758248682,-1.22644566017799
ctb0713-67,-68.7167,-11,5,-0.747214401830221,0.146603474191875
ctb0713-67,-68.7167,-11,17.5,-1.21302263984585,0.340325805937203
ctb0713-67,-68.7167,-11,37.5,-0.60077386042893,0.517256514096281
ctb0713-68,-67.01667,-8.166667,2.5,-0.336472236621213,1.11436064563625
ctb0713-68,-67.01667,-8.166667,10,-0.405465108108164,0.510825623765991
ctb0713-68,-67.01667,-8.166667,25,0.0741079721537218,0.570544858467613
ctb0713-70,-67.43333,-8.45,5,1.1239300966524,1.28519824424852
ctb0713-70,-67.43333,-8.45,20,1.09861228866811,0.810930216216329
ctb0713-71,-67,-8.5,20,-2.11021320034659,0.646627164925052
ctb0713-73,-66.7,-8.433333,5,-1.86478460424295,-1.37230811914515
ctb0713-73,-66.7,-8.433333,20,-2.43611648561857,-1.81707727721235
ctb0713-74,-66.13333,-8.366667,5,0.441832752279039,1.09861228866811
ctb0713-74,-66.13333,-8.366667,17.5,0.747214401830221,0.893817876022096
ctb0713-76,-67.4,-8.733333,3,0.356674943938732,0.847297860387204
ctb0713-76,-67.4,-8.733333,23,0.287682072451781,0
ctb0713-77,-67.21667,-8.965833,2,2.07944154167984,2.77258872223978
ctb0713-77,-67.21667,-8.965833,9.5,2.11021320034659,2.75684036527164
ctb0713-77,-67.21667,-8.965833,30,1.76766191764899,2.00533356952611
ctb0713-78,-66.7,-9.016667,2.5,-1.07755887947028,-0.239229689065834
ctb0713-78,-66.7,-9.016667,15,-1.01160091167848,-0.78845736036427
ctb0713-78,-66.7,-9.016667,37.5,-0.461345566502621,-0.609765571620894
ctb0713-79,-66.93333,-9.183333,3,0.693147180559945,1.54592450671177
ctb0713-79,-66.93333,-9.183333,13,0.667829372575655,0.717839793150317
ctb0713-79,-66.93333,-9.183333,40,1.25276296849537,0.971860583028966
ctb0713-8,-70.65,-8.0667,10,-0.496436886313891,-0.570544858467613
ctb0713-8,-70.65,-8.0667,30,0.158224005214894,-0.377294231141468
ctb0713-81,-64.06667,-9.266667,7.5,-2.6149597780362,-1.92181259747625
ctb0713-81,-64.06667,-9.266667,20,-1.28401551199947,-1.34117392583942
ctb0713-82,-66.11667,-9.4,4,-0.386772975096012,-1.57239664075375
ctb0713-82,-66.11667,-9.4,14,-0.254234138384241,-1.32687094064909
ctb0713-82,-66.11667,-9.4,35,0.858661619037519,-0.44628710262842
ctb0713-84,-66.7667,-9.7667,2.5,0.262364264467491,2.04122032885964
ctb0713-84,-66.7667,-9.7667,12.5,1.04982212449868,2.34454929209308
ctb0713-84,-66.7667,-9.7667,40,1.13497993283898,1.94591014905531
ctb0713-85,-66.4833,-9.7833,1.5,1.45528723260684,2.19722457733622
ctb0713-85,-66.4833,-9.7833,6.5,1.32175583998232,2.04769284336526
ctb0713-85,-66.4833,-9.7833,25,2.05412373369555,2.41591377830105
ctb0713-88,-67.3333,-10.05,2.5,1.57553636075842,2.38262780066758
ctb0713-88,-67.3333,-10.05,10,0.916290731874155,1.57553636075842
ctb0713-88,-67.3333,-10.05,27.5,1.09861228866811,1.30625165344635
ctb0713-9,-70.6167,-8.0667,6,0.336472236621213,0.470003629245736
ctb0713-9,-70.6167,-8.0667,19.5,0.693147180559945,0.693147180559945
ctb0713-9,-70.6167,-8.0667,34.5,1.33123458393686,0.857450231851222
ctb0713-90,-67.3333,-10.3167,4,-2.11021320034659,0.646627164925052
ctb0713-90,-67.3333,-10.3167,21.5,-2.4567357728213,0.571786323555678
ctb0714-11,-69.41667,0.5333333,10,-1.48807705542983,-0.949080554697146
ctb0714-11,-69.41667,0.5333333,37.5,-0.45783309362548,-0.896088024556636
ctb0714-13,-69.4,0.4666667,7.5,-0.932820033825366,-1.4028236630711
ctb0714-13,-69.4,0.4666667,25,-0.424883193965266,-1.31218638896617
ctb0714-15,-69.35,0.3,12.5,-0.123613955967177,-0.816761136527122
ctb0714-16,-69.46667,1.716667,5,2.24070968927596,2.26176309847379
ctb0714-16,-69.46667,1.716667,15,2.058388132482,2.058388132482
ctb0714-16,-69.46667,1.716667,30,1.96611285637283,1.81528996663825
ctb0714-2,-69.43333,1.733333,17.5,-1.68948062010764,-1.03889305396649
ctb0714-20,-67.65,1.8,4,-1.40876721697195,-0.0224728558520586
ctb0714-20,-67.65,1.8,11.5,-3.04452243772342,-1.94591014905531
ctb0714-20,-67.65,1.8,22.5,-0.975379648244162,-1.33828514193353
ctb0714-21,-68.43333,0.2833333,10,-1.8067973465926,-1.11365016603265
ctb0714-21,-68.43333,0.2833333,35,-1.37147927533475,-1.43210389715118
ctb0714-24,-68.51667,1.6,15,-2.14006616349627,-1.04145387482816
ctb0714-24,-68.51667,1.6,40,-1.98787434815435,-1.45724609709218
ctb0714-25,-68.31667,1.533333,5,-0.492476485097794,0.154150679827258
ctb0714-25,-68.31667,1.533333,22.5,-0.182321556793955,0.405465108108164
ctb0714-26,-68.61667,1.416667,10,3.29583686600433,4.27666611901606
ctb0714-26,-68.61667,1.416667,35,3.36729582998647,4.24849524204936
ctb0714-28,-68.43333,0.03333333,15,-4.48863636973214,-2.18605127673809
ctb0714-3,-69.5,1.35,10,-3.07961375753469,-2.26868354131836
ctb0714-3,-69.5,1.35,35,-1.76358859226136,-1.35812348415319
ctb0714-30,-67.28333,1.783333,5,-2.50143595173921,-0.58451333955715
ctb0714-30,-67.28333,1.783333,17.5,-4.24849524204936,-0.881199412062885
ctb0714-31,-67.41667,0.4333333,20,-1.8803128665695,-0.611801541105993
ctb0714-33,-67.36667,0.7,2.5,-0.78845736036427,-0.200670695462151
ctb0714-33,-67.36667,0.7,12.5,-0.518793793415168,-0.241162056816888
ctb0714-35,-66.86667,1.2,15,-0.72951482473082,-1.19213834667893
ctb0714-35,-66.86667,1.2,40,-0.54654370636807,-1.7404661748405
ctb0714-37,-66.85,1.1,5,3.80666248977032,3.98898404656427
ctb0714-37,-66.85,1.1,15,4.0943445622221,3.66356164612965
ctb0714-37,-66.85,1.1,32.5,4.24849524204936,3.36729582998647
ctb0714-39,-68.45,0.7166667,10,-2.99573227355399,-1.6094379124341
ctb0714-39,-68.45,0.7166667,35,-4.48863636973214,-2.18605127673809
ctb0714-4,-69.01667,1.65,4,-0.297251523467932,0.108213584640233
ctb0714-4,-69.01667,1.65,21.5,-0.075985906977922,-0.669049628980885
ctb0714-40,-68.86667,1.133333,15,-3.32022831912849,-1.77978327818134
ctb0714-41,-67.8,1.233333,5,-0.405465108108164,2.70805020110221
ctb0714-41,-67.8,1.233333,25,-3.28341434600577,-1.54881329061767
ctb0714-44,-66.7,0.9,7.5,-1.76358859226136,-1.35812348415319
ctb0714-44,-66.7,0.9,25,-1.32913594727994,-1.58045037556085
ctb0714-46,-66.26667,0.65,7.5,-0.0240975515790605,-0.904456274227152
ctb0714-46,-66.26667,0.65,25,0.492476485097794,-0.931558204004943
ctb0714-47,-67.13333,1.416667,5,-3.03254624667671,-1.85389125033506
ctb0714-47,-67.13333,1.416667,20,-1.46151778235748,-1.52605630349505
ctb0714-47,-67.13333,1.416667,40,-1.06635142644989,-1.22050210627715
ctb0714-48,-67.25,0.3666667,6,-0.22314355131421,0.0555698511548108
ctb0714-48,-67.25,0.3666667,18.5,-0.195744577126095,-0.916290731874155
ctb0714-48,-67.25,0.3666667,37.5,-0.0235304974101942,-1.05314991459135
ctb0714-5,-69.2,1.333333,10,-2.52572864430826,-1.37304913436987
ctb0714-5,-69.2,1.333333,35,-1.06635142644989,-1.22050210627715
ctb0714-50,-67.31667,0.4666667,5,-1.51787071890861,-1.89256416835002
ctb0714-50,-67.31667,0.4666667,17.5,-1.59601489210196,-1.9061698204058
ctb0714-50,-67.31667,0.4666667,40,-1.26851132546351,-1.26851132546351
ctb0714-53,-66.8,0.25,10,-1.17007125265025,-0.882389180198474
ctb0714-53,-66.8,0.25,27.5,-0.78845736036427,-1.01160091167848
ctb0714-54,-67.01667,-0.06666667,5,-0.759105148351743,-0.416160397224912
ctb0714-54,-67.01667,-0.06666667,25,-0.751416088683921,-0.879249460193806
ctb0714-6,-69.46667,1.483333,10,-1.18269540587865,-1.18269540587865
ctb0714-6,-69.46667,1.483333,37.5,-0.44628710262842,-1.02165124753198
ctb0714-7,-69.61667,1.266667,7.5,-2.39789527279837,-0.857450231851222
ctb0714-7,-69.61667,1.266667,25,-0.998528830111127,-0.952008814476234
ctb0714-8,-69.18333,0.6166667,7.5,-0.673729094702844,-0.796331416795176
ctb0714-8,-69.18333,0.6166667,22.5,-0.233614851181505,-1.23214368129263
ctb0714-8,-69.18333,0.6166667,40,-0.2484613592985,-1.51412773262978
ctb0714-9,-69.31667,1.45,10,-0.461345566502621,-0.609765571620894
ctb0714-9,-69.31667,1.45,30,-0.0253178079842899,-0.644357016390513
ctb0717-10,-72.21667,-5.416667,4,-0.80437281567017,0.169076330043934
ctb0717-10,-72.21667,-5.416667,11.5,-0.44802472252696,0.130053128248198
ctb0717-10,-72.21667,-5.416667,22.5,-0.44802472252696,0.130053128248198
ctb0717-11,-72.06667,-5.066667,5,-0.45783309362548,-0.896088024556636
ctb0717-11,-72.06667,-5.066667,17.5,-0.105360515657826,-0.510825623765991
ctb0717-11,-72.06667,-5.066667,32.5,0.0266682470821613,-0.392042087776024
ctb0717-12,-72.3,-5.716667,5,-0.56531380905006,-0.350202429433115
ctb0717-12,-72.3,-5.716667,15,-0.417735200699979,-0.247836163904581
ctb0717-12,-72.3,-5.716667,27.5,-0.145182009844498,-0.176930708159078
ctb0717-14,-72.56667,-5.916667,5,-0.435318071257846,0.2578291093021
ctb0717-14,-72.56667,-5.916667,15,-0.0363676441708748,0.474457979595116
ctb0717-14,-72.56667,-5.916667,27.5,0.307484699747961,0.494696241836107
ctb0717-15,-72.06667,-6.483333,2.5,-0.325422400434628,1.34373474670109
ctb0717-15,-72.06667,-6.483333,15,0,0.773189888233482
ctb0717-16,-72.31667,-6.6,7.5,-2.07944154167984,-2.07944154167984
ctb0717-16,-72.31667,-6.6,27.5,-1.41706601978664,-1.29928298413026
ctb0717-17,-73.16667,-6.783333,5,-0.405465108108164,0.105360515657826
ctb0717-17,-73.16667,-6.783333,17.5,-0.200670695462151,0.192371892647456
ctb0717-17,-73.16667,-6.783333,32.5,0.154150679827258,0.154150679827258
ctb0717-18,-73.36667,-6.866667,2.5,1.51982575374441,2.164963715118
ctb0717-18,-73.36667,-6.866667,17.5,1.70474809223843,1.79175946922806
ctb0717-18,-73.36667,-6.866667,37.5,1.7227665977411,1.22377543162212
ctb0717-19,-72.31667,-6.9,10,-0.421213465076304,0.384411698910332
ctb0717-19,-72.31667,-6.9,35,-0.0363676441708748,0.474457979595116
ctb0717-2,-72.15,-4.883333,4,0.955511445027436,1.12059119538689
ctb0717-2,-72.15,-4.883333,16.5,1.34373474670109,1.25276296849537
ctb0717-2,-72.15,-4.883333,37.5,1.50407739677627,1.04145387482816
ctb0717-20,-73.55,-6.966667,2.5,-0.722134717433198,0.315852949418477
ctb0717-20,-73.55,-6.966667,12.5,-0.993251773010283,-0.730887508542792
ctb0717-20,-73.55,-6.966667,32.5,-1.06635142644989,-1.22050210627715
ctb0717-21,-72.63333,-6.983333,2.5,-1.06635142644989,-1.22050210627715
ctb0717-21,-72.63333,-6.983333,15,-1.20397280432594,-1.00330210886378
ctb0717-21,-72.63333,-6.983333,37.5,-0.602996083565648,-1.07992015565596
ctb0717-22,-72.65,-7.05,25,-3.52636052461616,-0.818310323513951
ctb0717-23,-72.08333,-7.1,5,-1.66915714713572,-1.34373474670109
ctb0717-23,-72.08333,-7.1,22.5,-1.08180517035173,-1.0330150061823
ctb0717-24,-72.38333,-7.133333,2.5,-0.182321556793955,-0.0571584138399486
ctb0717-24,-72.38333,-7.133333,15,0.264692554227082,-0.318453731118535
ctb0717-24,-72.38333,-7.133333,37.5,0.384411698910332,-0.421213465076304
ctb0717-26,-73.1833,-7.2667,6,-1.77649199709727,-0.996333439547691
ctb0717-26,-73.1833,-7.2667,18.5,-1.11803037452521,-0.517256514096281
ctb0717-26,-73.1833,-7.2667,37.5,-0.672944473242426,-0.633723760089145
ctb0717-27,-72.96667,-7.266667,10,-4.27666611901606,-0.980829253011726
ctb0717-27,-72.96667,-7.266667,40,-4.24849524204936,-0.881199412062885
ctb0717-3,-72.06667,-4.916667,10,2.32727770558442,2.62103882411258
ctb0717-3,-72.06667,-4.916667,30,1.79175946922806,1.98591548366901
ctb0717-30,-72.96667,-7.333333,5,-0.672093771362113,-0.482851771723585
ctb0717-30,-72.96667,-7.333333,40,-0.133531392624523,-0.470003629245736
ctb0717-31,-71.1,-7.383333,5,-2.484906649788,-0.538996500732687
ctb0717-31,-71.1,-7.383333,20,-1.66770682055808,-0.359374000907897
ctb0717-31,-71.1,-7.383333,40,-1.38629436111989,-0.395895657092014
ctb0717-32,-71.7,-7.433333,17.5,-1.68354588458782,-1.41528189799314
ctb0717-33,-71.78333,-7.45,7.5,-0.362905493689369,-0.737598943130779
ctb0717-33,-71.78333,-7.45,40,0.0259754864032607,-0.502091943797236
ctb0717-34,-71.63333,-7.45,7.5,-1.1314021114911,-1.23676262714893
ctb0717-34,-71.63333,-7.45,22.5,-2.35815494414886,-1.35962611403773
ctb0717-34,-71.63333,-7.45,40,-3.36729582998647,-2.16332302566054
ctb0717-35,-72.9167,-7.4667,5,-2.21101789946856,-1.34602046198195
ctb0717-35,-72.9167,-7.4667,17.5,-2.86789890204411,-2.53142666542289
ctb0717-37,-72.63333,-7.533333,7.5,-1.69167601067107,-2.02814824729229
ctb0717-37,-72.63333,-7.533333,25,-1.11365016603265,-1.8067973465926
ctb0717-39,-73.65,-7.533333,2.5,-2.91235066461494,-3.42317628838093
ctb0717-39,-73.65,-7.533333,22.5,-2.53142666542289,-2.86789890204411
ctb0717-40,-73.36667,-7.5,5,-0.730887508542792,0.798507696217772
ctb0717-40,-73.36667,-7.5,15,0.300104592450338,0.974559639998131
ctb0717-40,-73.36667,-7.5,30,1.51412773262978,1.26566637333128
ctb0717-41,-73.08333,-7.616667,5,-1.27296567581289,-0.328504066972036
ctb0717-41,-73.08333,-7.616667,15,-0.78845736036427,-0.200670695462151
ctb0717-41,-73.08333,-7.616667,30,-0.325422400434628,0.0540672212702758
ctb0717-42,-72.23333,-7.55,7.5,-1.97408102602201,-1.38629436111989
ctb0717-42,-72.23333,-7.55,30,-1.45528723260684,-0.836248024200619
ctb0717-43,-72.6,-7.55,5,-0.424883193965266,-1.31218638896617
ctb0717-43,-72.6,-7.55,20,-0.602996083565648,-1.07992015565596
ctb0717-44,-73.78333,-7.616667,5,1.90954250488444,2.84781214347737
ctb0717-44,-73.78333,-7.616667,22.5,1.82454929205105,2.54944517092557
ctb0717-45,-73.13333,-7.633333,2.5,-0.770108221696074,-0.944461608840851
ctb0717-45,-73.13333,-7.633333,12.5,-0.710846757659346,-1.33500106673234
ctb0717-45,-73.13333,-7.633333,35,-0.0500104205746614,-0.717839793150317
ctb0717-46,-72.7333,-7.5667,2.5,-1.98787434815435,-1.45724609709218
ctb0717-46,-72.7333,-7.5667,17.5,-1.27506872600967,-1.65455834771457
ctb0717-48,-72.75,-7.5833,2.5,-3.24519313318557,-1.34807314829969
ctb0717-48,-72.75,-7.5833,17.5,-3.29583686600433,-1.62186043243266
ctb0717-49,-72.8167,-7.6167,3,3.91202300542815,3.89182029811063
ctb0717-49,-72.8167,-7.6167,18,3.89182029811063,3.91202300542815
ctb0717-5,-71.81667,-5.133333,7.5,0.302280871872934,1.26113121816588
ctb0717-5,-71.81667,-5.133333,22.5,0.663294217410264,1.07880966137193
ctb0717-5,-71.81667,-5.133333,39,0.80437281567017,0.973449145714104
ctb0717-50,-72.6667,-7.6333,4,4.00733318523247,3.78418963391826
ctb0717-50,-72.6667,-7.6333,19,4.06044301054642,3.71357206670431
ctb0717-51,-73.71667,-7.683333,2.5,-1.57818536893,-0.965080896043587
ctb0717-51,-73.71667,-7.683333,22.5,-0.303682413798222,-0.441832752279039
ctb0717-52,-73.68333,-7.766667,2.5,-2.51999796959927,-2.67414864942653
ctb0717-52,-73.68333,-7.766667,17.5,-1.67843078392105,-1.91959284073794
ctb0717-53,-73.38333,-7.783333,4,0.171850256926659,1.40179854765586
ctb0717-53,-73.38333,-7.783333,13,0.262364264467491,0.993251773010283
ctb0717-53,-73.38333,-7.783333,23,1.53393035992596,1.23969088692802
ctb0717-54,-73.1,-7.75,2.5,-1.26113121816588,-0.958850346292951
ctb0717-54,-73.1,-7.75,17.5,-0.796331416795176,-0.673729094702844
ctb0717-56,-72.86667,-7.966667,5,-1.6376087894008,-1.6376087894008
ctb0717-56,-72.86667,-7.966667,20,-1.06471073699243,-0.969400557188104
ctb0717-56,-72.86667,-7.966667,40,-0.9075570519054,-1.04731899428056
ctb0717-57,-72.21667,-7.95,5,-0.387765531008763,0.638087403376918
ctb0717-57,-72.21667,-7.95,25,0.34294475112683,0.759105148351743
ctb0717-58,-73.55,-8.1,5,-1.62596721438531,-0.815036998168982
ctb0717-58,-73.55,-8.1,15,-1.33123458393686,-0.473784352085642
ctb0717-58,-73.55,-8.1,30,-0.955511445027436,-0.619039208406224
ctb0717-59,-73.58333,-8.066667,2.5,1.57553636075842,0.916290731874155
ctb0717-59,-73.58333,-8.066667,15,1.99243016469021,1.02165124753198
ctb0717-59,-73.58333,-8.066667,37.5,2.21101789946856,0.864997437486604
ctb0717-6,-72.35,-5.216667,5,-0.987386653557885,-0.53062825106217
ctb0717-6,-72.35,-5.216667,17.5,-0.756326082181477,-0.559615787935423
ctb0717-6,-72.35,-5.216667,35,-0.350202429433115,-0.56531380905006
ctb0717-60,-72.65,-8.133333,7.5,-2.19722457733622,-1.28093384546206
ctb0717-60,-72.65,-8.133333,25,-1.54592450671177,-0.852777326151829
ctb0717-61,-72.81667,-8.233333,5,-0.975379648244162,-1.33828514193353
ctb0717-61,-72.81667,-8.233333,17.5,-0.490622916448471,-0.847297860387204
ctb0717-61,-72.81667,-8.233333,35,-0.302280871872934,-0.832909122935104
ctb0717-62,-72.11667,-8.316667,2.5,-1.03407376753054,-0.143100843640673
ctb0717-62,-72.11667,-8.316667,22.5,-0.392042087776024,0.0266682470821613
ctb0717-64,-72.51667,-8.466667,2.5,-0.298492988555997,0.394654192003949
ctb0717-64,-72.51667,-8.466667,10,0.251314428280906,0.251314428280906
ctb0717-64,-72.51667,-8.466667,20,0.246860077931526,0.542324290825362
ctb0717-67,-73.08333,-8.616667,5,0.164303051291276,0.331357135954442
ctb0717-67,-73.08333,-8.616667,25,0.336472236621213,0.470003629245736
ctb0717-68,-72.2,-8.7,2.5,0.348306694268216,1.77777322725332
